Date,Adj Close,Close,High,Low,Open,Volume
2008/10/24,876.7700195,876.7700195,896.2999878,852.8499756,895.2199707,6550050000
2008/10/27,848.9199829,848.9199829,893.7800293,846.75,874.2800293,5558050000
2008/10/28,940.5100098,940.5100098,940.5100098,845.2700195,848.9199829,7096950000
2008/10/29,930.0900269,930.0900269,969.9699707,922.2600098,939.5100098,7077800000
2008/10/30,954.0900269,954.0900269,963.2299805,928.5,939.3800049,6175830000
2008/10/31,968.75,968.75,984.3800049,944.5900269,953.1099854,6394350000
2008/11/3,966.2999878,966.2999878,975.5700073,958.8200073,968.6699829,4492280000
2008/11/4,1005.75,1005.75,1007.51001,971.3099976,971.3099976,5531290000
2008/11/5,952.7700195,952.7700195,1001.840027,949.8599854,1001.840027,5426640000
2008/11/6,904.8800049,904.8800049,952.4000244,899.7299805,952.4000244,6102230000
2008/11/7,930.9899902,930.9899902,931.460022,906.9000244,907.4400024,4931640000
2008/11/10,919.210022,919.210022,951.9500122,907.4699707,936.75,4572000000
2008/11/11,898.9500122,898.9500122,917.1500244,884.9000244,917.1500244,4998340000
2008/11/12,852.2999878,852.2999878,893.3900146,850.4799805,893.3900146,5764180000
2008/11/13,911.289978,911.289978,913.0100098,818.6900024,853.1300049,7849120000
2008/11/14,873.289978,873.289978,916.8800049,869.8800049,904.3599854,5881030000
2008/11/17,850.75,850.75,882.289978,848.9799805,873.2299805,4927490000
2008/11/18,859.1199951,859.1199951,865.9000244,826.8400269,852.3400269,6679470000
2008/11/19,806.5800171,806.5800171,864.5700073,806.1799927,859.0300293,6548600000
2008/11/20,752.4400024,752.4400024,820.5200195,747.7800293,805.8699951,9093740000
2008/11/21,800.0300293,800.0300293,801.2000122,741.0200195,755.8400269,9495900000
2008/11/24,851.8099976,851.8099976,865.5999756,801.2000122,801.2000122,7879440000
2008/11/25,857.3900146,857.3900146,868.9400024,834.9899902,853.4000244,6952700000
2008/11/26,887.6799927,887.6799927,887.6799927,841.3699951,852.9000244,5793260000
2008/11/28,896.2399902,896.2399902,896.25,881.210022,886.8900146,2740860000
2008/12/1,816.210022,816.210022,888.6099854,815.6900024,888.6099854,6052010000
2008/12/2,848.8099976,848.8099976,850.539978,817.9400024,817.9400024,6170100000
2008/12/3,870.7399902,870.7399902,873.1199951,827.5999756,843.5999756,6221880000
2008/12/4,845.2199707,845.2199707,875.5999756,833.5999756,869.75,5860390000
2008/12/5,876.0700073,876.0700073,879.4199829,818.4099731,844.4299927,6165370000
2008/12/8,909.7000122,909.7000122,918.5700073,882.710022,882.710022,6553600000
2008/12/9,888.6699829,888.6699829,916.2600098,885.3800049,906.4799805,5693110000
2008/12/10,899.2399902,899.2399902,908.2700195,885.4500122,892.1699829,5942130000
2008/12/11,873.5900269,873.5900269,904.6300049,868.7299805,898.3499756,5513840000
2008/12/12,879.7299805,879.7299805,883.2399902,851.3499756,871.789978,5959590000
2008/12/15,868.5700073,868.5700073,884.6300049,857.7199707,881.0700073,4982390000
2008/12/16,913.1799927,913.1799927,914.6599731,871.5300293,871.5300293,6009780000
2008/12/17,904.4199829,904.4199829,918.8499756,895.9400024,908.1599731,5907380000
2008/12/18,885.2800293,885.2800293,911.0200195,877.4400024,905.9799805,5675000000
2008/12/19,887.8800049,887.8800049,905.4699707,883.0200195,886.960022,6705310000
2008/12/22,871.6300049,871.6300049,887.3699951,857.0900269,887.2000122,4869850000
2008/12/23,863.1599731,863.1599731,880.4400024,860.0999756,874.3099976,4051970000
2008/12/24,868.1500244,868.1500244,869.789978,861.4400024,863.8699951,1546550000
2008/12/26,872.7999878,872.7999878,873.7399902,866.5200195,869.5100098,1880050000
2008/12/29,869.4199829,869.4199829,873.7000122,857.0700073,872.3699951,3323430000
2008/12/30,890.6400146,890.6400146,891.1199951,870.5800171,870.5800171,3627800000
2008/12/31,903.25,903.25,910.3200073,889.6699829,890.5900269,4172940000
2009/1/2,931.7999878,931.7999878,934.7299805,899.3499756,902.9899902,4048270000
2009/1/5,927.4500122,927.4500122,936.6300049,919.5300293,929.1699829,5413910000
2009/1/6,934.7000122,934.7000122,943.8499756,927.2800293,931.1699829,5392620000
2009/1/7,906.6500244,906.6500244,927.4500122,902.3699951,927.4500122,4704940000
2009/1/8,909.7299805,909.7299805,910,896.8099976,905.7299805,4991550000
2009/1/9,890.3499756,890.3499756,911.9299927,888.3099976,909.9099731,4716500000
2009/1/12,870.2600098,870.2600098,890.4000244,864.3200073,890.4000244,4725050000
2009/1/13,871.789978,871.789978,877.0200195,862.0200195,869.789978,5567460000
2009/1/14,842.6199951,842.6199951,867.2800293,836.9299927,867.2800293,5407880000
2009/1/15,843.7399902,843.7399902,851.5900269,817.039978,841.9899902,7807350000
2009/1/16,850.1199951,850.1199951,858.1300049,830.6599731,844.4500122,6786040000
2009/1/20,805.2199707,805.2199707,849.6400146,804.4699707,849.6400146,6375230000
2009/1/21,840.2399902,840.2399902,841.7199707,804.2999878,806.7700195,6467830000
2009/1/22,827.5,827.5,839.7399902,811.289978,839.7399902,5843830000
2009/1/23,831.9500122,831.9500122,838.6099854,806.0700073,822.1599731,5832160000
2009/1/26,836.5700073,836.5700073,852.5300293,827.6900024,832.5,6039940000
2009/1/27,845.710022,845.710022,850.4500122,835.4000244,837.2999878,5353260000
2009/1/28,874.0900269,874.0900269,877.8599854,845.7299805,845.7299805,6199180000
2009/1/29,845.1400146,845.1400146,868.8900146,844.1500244,868.8900146,5067060000
2009/1/30,825.8800049,825.8800049,851.6599731,821.6699829,845.6900024,5350580000
2009/2/2,825.4400024,825.4400024,830.7800293,812.8699951,823.0900269,5673270000
2009/2/3,838.5100098,838.5100098,842.5999756,821.9799805,825.6900024,5886310000
2009/2/4,832.2299805,832.2299805,851.8499756,829.1799927,837.7700195,6420450000
2009/2/5,845.8499756,845.8499756,850.5499878,819.9099731,831.75,6624030000
2009/2/6,868.5999756,868.5999756,870.75,845.4199829,846.0900269,6484100000
2009/2/9,869.8900146,869.8900146,875.0100098,861.6500244,868.2399902,5574370000
2009/2/10,827.1599731,827.1599731,868.0499878,822.9899902,866.8699951,6770170000
2009/2/11,833.7399902,833.7399902,838.2199707,822.2999878,827.4099731,5926460000
2009/2/12,835.1900024,835.1900024,835.4799805,808.0599976,829.9099731,6476460000
2009/2/13,826.8400269,826.8400269,839.4299927,825.210022,833.9500122,5296650000
2009/2/17,789.1699829,789.1699829,818.6099854,789.1699829,818.6099854,5907820000
2009/2/18,788.4199829,788.4199829,796.1699829,780.4299927,791.0599976,5740710000
2009/2/19,778.9400024,778.9400024,797.5800171,777.0300293,787.9099731,5746940000
2009/2/20,770.0499878,770.0499878,778.6900024,754.25,775.8699951,8210590000
2009/2/23,743.3300171,743.3300171,777.8499756,742.3699951,773.25,6509300000
2009/2/24,773.1400146,773.1400146,775.4899902,744.6900024,744.6900024,7234490000
2009/2/25,764.9000244,764.9000244,780.1199951,752.8900146,770.6400146,7483640000
2009/2/26,752.8300171,752.8300171,779.4199829,751.75,765.7600098,7599970000
2009/2/27,735.0900269,735.0900269,751.2700195,734.5200195,749.9299927,8926480000
2009/3/2,700.8200073,700.8200073,729.5700073,699.7000122,729.5700073,7868290000
2009/3/3,696.3300171,696.3300171,711.6699829,692.2999878,704.4400024,7583230000
2009/3/4,712.8699951,712.8699951,724.1199951,698.5999756,698.5999756,7673620000
2009/3/5,682.5499878,682.5499878,708.2700195,677.9299927,708.2700195,7507250000
2009/3/6,683.3800049,683.3800049,699.0900269,666.789978,684.039978,7331830000
2009/3/9,676.5300293,676.5300293,695.2700195,672.8800049,680.7600098,7277320000
2009/3/10,719.5999756,719.5999756,719.5999756,679.2800293,679.2800293,8618330000
2009/3/11,721.3599854,721.3599854,731.9199829,713.8499756,719.5900269,7287810000
2009/3/12,750.7399902,750.7399902,752.6300049,714.7600098,720.8900146,7326630000
2009/3/13,756.5499878,756.5499878,758.289978,742.460022,751.9699707,6787090000
2009/3/16,753.8900146,753.8900146,774.5300293,753.3699951,758.8400269,7883540000
2009/3/17,778.1199951,778.1199951,778.1199951,749.9299927,753.8800049,6156800000
2009/3/18,794.3499756,794.3499756,803.039978,765.6400146,776.0100098,9098450000
2009/3/19,784.039978,784.039978,803.2399902,781.8200073,797.9199829,9033870000
2009/3/20,768.539978,768.539978,788.9099731,766.2000122,784.5800171,7643720000
2009/3/23,822.9199829,822.9199829,823.3699951,772.3099976,772.3099976,7715770000
2009/3/24,806.1199951,806.1199951,823.6500244,805.4799805,820.5999756,6767980000
2009/3/25,813.8800049,813.8800049,826.7800293,791.3699951,806.8099976,7687180000
2009/3/26,832.8599854,832.8599854,832.9799805,814.0599976,814.0599976,6992960000
2009/3/27,815.9400024,815.9400024,828.6799927,813.4299927,828.6799927,5600210000
2009/3/30,787.5300293,787.5300293,809.0700073,779.8099976,809.0700073,5912660000
2009/3/31,797.8699951,797.8699951,810.4799805,790.8800049,790.8800049,6089100000
2009/4/1,811.0800171,811.0800171,813.6199951,783.3200073,793.5900269,6034140000
2009/4/2,834.3800049,834.3800049,845.6099854,814.5300293,814.5300293,7542810000
2009/4/3,842.5,842.5,842.5,826.7000122,835.1300049,5855640000
2009/4/6,835.4799805,835.4799805,839.75,822.789978,839.75,6210000000
2009/4/7,815.5499878,815.5499878,834.1199951,814.5300293,834.1199951,5155580000
2009/4/8,825.1599731,825.1599731,828.4199829,814.8400269,816.7600098,5938460000
2009/4/9,856.5599976,856.5599976,856.9099731,829.289978,829.289978,7600710000
2009/4/13,858.7299805,858.7299805,864.3099976,845.3499756,855.3300171,6434890000
2009/4/14,841.5,841.5,856.8800049,840.25,856.8800049,7569840000
2009/4/15,852.0599976,852.0599976,852.9299927,835.5800171,839.4400024,6241100000
2009/4/16,865.2999878,865.2999878,870.3499756,847.039978,854.539978,6598670000
2009/4/17,869.5999756,869.5999756,875.6300049,860.8699951,865.1799927,7352010000
2009/4/20,832.3900146,832.3900146,868.2700195,832.3900146,868.2700195,6973960000
2009/4/21,850.0800171,850.0800171,850.0900269,826.8300171,831.25,7436490000
2009/4/22,843.5499878,843.5499878,861.7800293,840.5700073,847.2600098,7327860000
2009/4/23,851.9199829,851.9199829,852.8699951,835.4500122,844.6199951,6563100000
2009/4/24,866.2299805,866.2299805,871.7999878,853.9099731,853.9099731,7114440000
2009/4/27,857.5100098,857.5100098,868.8300171,854.6500244,862.8200073,5613460000
2009/4/28,855.1599731,855.1599731,864.4799805,847.1199951,854.4799805,6328000000
2009/4/29,873.6400146,873.6400146,882.0599976,856.8499756,856.8499756,6101620000
2009/4/30,872.8099976,872.8099976,888.7000122,868.5100098,876.5900269,6862540000
2009/5/1,877.5200195,877.5200195,880.4799805,866.0999756,872.7399902,5312170000
2009/5/4,907.2399902,907.2399902,907.8499756,879.210022,879.210022,7038840000
2009/5/5,903.7999878,903.7999878,907.7000122,897.3400269,906.0999756,6882860000
2009/5/6,919.5300293,919.5300293,920.2800293,903.9500122,903.9500122,8555040000
2009/5/7,907.3900146,907.3900146,929.5800171,901.3599854,919.5800171,9120100000
2009/5/8,929.2299805,929.2299805,930.1699829,909.0300293,909.0300293,8163280000
2009/5/11,909.2399902,909.2399902,922.9899902,908.6799927,922.9899902,6150600000
2009/5/12,908.3499756,908.3499756,915.5700073,896.460022,910.5200195,6871750000
2009/5/13,883.9199829,883.9199829,905.4000244,882.7999878,905.4000244,7091820000
2009/5/14,893.0700073,893.0700073,898.3599854,882.5200195,884.2399902,6134870000
2009/5/15,882.8800049,882.8800049,896.9699707,878.9400024,892.7600098,5439720000
2009/5/18,909.710022,909.710022,910,886.0700073,886.0700073,5702150000
2009/5/19,908.1300049,908.1300049,916.3900146,905.2199707,909.6699829,6616270000
2009/5/20,903.4699707,903.4699707,924.5999756,901.3699951,908.6199951,8205060000
2009/5/21,888.3300171,888.3300171,900.4199829,879.6099854,900.4199829,6019840000
2009/5/22,887,887,896.6500244,883.75,888.6799927,5155320000
2009/5/26,910.3300171,910.3300171,911.7600098,881.460022,887,5667050000
2009/5/27,893.0599976,893.0599976,913.8400269,891.8699951,909.9500122,5698800000
2009/5/28,906.8300171,906.8300171,909.4500122,887.5999756,892.960022,5738980000
2009/5/29,919.1400146,919.1400146,920.0200195,903.5599976,907.0200195,6050420000
2009/6/1,942.8699951,942.8699951,947.7700195,923.2600098,923.2600098,6370440000
2009/6/2,944.7399902,944.7399902,949.3800049,938.460022,942.8699951,5987340000
2009/6/3,931.7600098,931.7600098,942.5100098,923.8499756,942.5100098,5323770000
2009/6/4,942.460022,942.460022,942.4699707,929.3200073,932.4899902,5352890000
2009/6/5,940.0900269,940.0900269,951.6900024,934.1300049,945.6699829,5277910000
2009/6/8,939.1400146,939.1400146,946.3300171,926.4400024,938.1199951,4483430000
2009/6/9,942.4299927,942.4299927,946.9199829,936.1500244,940.3499756,4439950000
2009/6/10,939.1500244,939.1500244,949.7700195,927.9699707,942.7299805,5379420000
2009/6/11,944.8900146,944.8900146,956.2299805,939.039978,939.039978,5500840000
2009/6/12,946.210022,946.210022,946.2999878,935.6599731,943.4400024,4528120000
2009/6/15,923.7199707,923.7199707,942.4500122,919.6500244,942.4500122,4697880000
2009/6/16,911.9699707,911.9699707,928,911.5999756,925.5999756,4951200000
2009/6/17,910.710022,910.710022,918.4400024,903.7800293,911.8900146,5523650000
2009/6/18,918.3699951,918.3699951,921.9299927,907.9400024,910.8599854,4684010000
2009/6/19,921.2299805,921.2299805,927.0900269,915.7999878,919.960022,5713390000
2009/6/22,893.039978,893.039978,918.1300049,893.039978,918.1300049,4903940000
2009/6/23,895.0999756,895.0999756,898.6900024,888.8599854,893.460022,5071020000
2009/6/24,900.9400024,900.9400024,910.8499756,896.3099976,896.3099976,4636720000
2009/6/25,920.2600098,920.2600098,921.4199829,896.2700195,899.4500122,4911240000
2009/6/26,918.9000244,918.9000244,922,913.0300293,918.8400269,6076660000
2009/6/29,927.2299805,927.2299805,927.9899902,916.1799927,919.8599854,4211760000
2009/6/30,919.3200073,919.3200073,930.0100098,912.8599854,927.1500244,4627570000
2009/7/1,923.3300171,923.3300171,931.9199829,920.8200073,920.8200073,3919400000
2009/7/2,896.4199829,896.4199829,921.2399902,896.4199829,921.2399902,3931000000
2009/7/6,898.7199707,898.7199707,898.7199707,886.3599854,894.2700195,4712580000
2009/7/7,881.0300293,881.0300293,898.5999756,879.9299927,898.5999756,4673300000
2009/7/8,879.5599976,879.5599976,886.7999878,869.3200073,881.9000244,5721780000
2009/7/9,882.6799927,882.6799927,887.8599854,878.4500122,881.2800293,4347170000
2009/7/10,879.1300049,879.1300049,883.5700073,872.8099976,880.0300293,3912080000
2009/7/13,901.0499878,901.0499878,901.0499878,875.3200073,879.5700073,4499440000
2009/7/14,905.8400269,905.8400269,905.8400269,896.5,900.7700195,4149030000
2009/7/15,932.6799927,932.6799927,933.9500122,910.1500244,910.1500244,5238830000
2009/7/16,940.7399902,940.7399902,943.960022,927.4500122,930.1699829,4898640000
2009/7/17,940.3800049,940.3800049,941.8900146,934.6500244,940.5599976,5141380000
2009/7/20,951.1300049,951.1300049,951.6199951,940.9899902,942.0700073,4853150000
2009/7/21,954.5800171,954.5800171,956.5300293,943.2199707,951.9699707,5309300000
2009/7/22,954.0700073,954.0700073,959.8300171,947.75,953.4000244,4634100000
2009/7/23,976.289978,976.289978,979.4199829,953.2700195,954.0700073,5761650000
2009/7/24,979.2600098,979.2600098,979.789978,965.9500122,972.1599731,4458300000
2009/7/27,982.1799927,982.1799927,982.4899902,972.289978,978.6300049,4631290000
2009/7/28,979.6199951,979.6199951,982.3499756,969.3499756,981.4799805,5490350000
2009/7/29,975.1500244,975.1500244,977.7600098,968.6500244,977.6599731,5178770000
2009/7/30,986.75,986.75,996.6799927,976.0100098,976.0100098,6035180000
2009/7/31,987.4799805,987.4799805,993.1799927,982.8499756,986.7999878,5139070000
2009/8/3,1002.630005,1002.630005,1003.609985,990.2199707,990.2199707,5603440000
2009/8/4,1005.650024,1005.650024,1007.119995,996.6799927,1001.409973,5713700000
2009/8/5,1002.719971,1002.719971,1006.640015,994.3099976,1005.409973,7242120000
2009/8/6,997.0800171,997.0800171,1008,992.4899902,1004.059998,6753380000
2009/8/7,1010.47998,1010.47998,1018,999.8300171,999.8300171,6827090000
2009/8/10,1007.099976,1007.099976,1010.119995,1000.98999,1008.890015,5406080000
2009/8/11,994.3499756,994.3499756,1005.77002,992.4000244,1005.77002,5773160000
2009/8/12,1005.809998,1005.809998,1012.780029,993.3599854,994,5498170000
2009/8/13,1012.72998,1012.72998,1013.140015,1000.820007,1005.859985,5250660000
2009/8/14,1004.090027,1004.090027,1012.599976,994.5999756,1012.22998,4940750000
2009/8/17,979.7299805,979.7299805,998.1799927,978.5100098,998.1799927,4088570000
2009/8/18,989.6699829,989.6699829,991.2000122,980.6199951,980.6199951,4198970000
2009/8/19,996.460022,996.460022,999.6099854,980.6199951,986.8800049,4257000000
2009/8/20,1007.369995,1007.369995,1008.919983,996.3900146,996.4099731,4893160000
2009/8/21,1026.130005,1026.130005,1027.589966,1009.059998,1009.059998,5885550000
2009/8/24,1025.569946,1025.569946,1035.819946,1022.47998,1026.589966,6302450000
2009/8/25,1028,1028,1037.75,1026.209961,1026.630005,5768740000
2009/8/26,1028.119995,1028.119995,1032.469971,1021.570007,1027.349976,5080060000
2009/8/27,1030.97998,1030.97998,1033.329956,1016.200012,1027.810059,5785880000
2009/8/28,1028.930054,1028.930054,1039.469971,1023.130005,1031.619995,5785780000
2009/8/31,1020.619995,1020.619995,1025.209961,1014.619995,1025.209961,5004560000
2009/9/1,998.039978,998.039978,1028.449951,996.2800293,1019.52002,6862360000
2009/9/2,994.75,994.75,1000.340027,991.9699707,996.0700073,5842730000
2009/9/3,1003.23999,1003.23999,1003.429993,992.25,996.1199951,4624280000
2009/9/4,1016.400024,1016.400024,1016.47998,1001.650024,1003.840027,4097370000
2009/9/8,1025.390015,1025.390015,1026.069946,1018.669983,1018.669983,5235160000
2009/9/9,1033.369995,1033.369995,1036.339966,1023.969971,1025.359985,5202550000
2009/9/10,1044.140015,1044.140015,1044.140015,1028.040039,1032.98999,5191380000
2009/9/11,1042.72998,1042.72998,1048.180054,1038.400024,1043.920044,4922600000
2009/9/14,1049.339966,1049.339966,1049.73999,1035,1040.150024,4979610000
2009/9/15,1052.630005,1052.630005,1056.040039,1043.420044,1049.030029,6185620000
2009/9/16,1068.76001,1068.76001,1068.76001,1052.869995,1053.98999,6793530000
2009/9/17,1065.48999,1065.48999,1074.77002,1061.199951,1067.869995,6668110000
2009/9/18,1068.300049,1068.300049,1071.52002,1064.27002,1066.599976,5607970000
2009/9/21,1064.660034,1064.660034,1067.280029,1057.459961,1067.140015,4615280000
2009/9/22,1071.660034,1071.660034,1073.810059,1066.349976,1066.349976,5246600000
2009/9/23,1060.869995,1060.869995,1080.150024,1060.390015,1072.689941,5531930000
2009/9/24,1050.780029,1050.780029,1066.290039,1045.849976,1062.560059,5505610000
2009/9/25,1044.380005,1044.380005,1053.469971,1041.170044,1049.47998,4507090000
2009/9/28,1062.97998,1062.97998,1065.130005,1045.380005,1045.380005,3726950000
2009/9/29,1060.609985,1060.609985,1069.619995,1057.829956,1063.689941,4949900000
2009/9/30,1057.079956,1057.079956,1063.400024,1046.469971,1061.02002,5998860000
2009/10/1,1029.849976,1029.849976,1054.910034,1029.449951,1054.910034,5791450000
2009/10/2,1025.209961,1025.209961,1030.599976,1019.950012,1029.709961,5583240000
2009/10/5,1040.459961,1040.459961,1042.579956,1025.920044,1026.869995,4313310000
2009/10/6,1054.719971,1054.719971,1060.550049,1042.02002,1042.02002,5029840000
2009/10/7,1057.579956,1057.579956,1058.02002,1050.099976,1053.650024,4238220000
2009/10/8,1065.47998,1065.47998,1070.670044,1060.030029,1060.030029,4988400000
2009/10/9,1071.48999,1071.48999,1071.51001,1063,1065.280029,3763780000
2009/10/12,1076.189941,1076.189941,1079.459961,1071.630005,1071.630005,3710430000
2009/10/13,1073.189941,1073.189941,1075.300049,1066.709961,1074.959961,4320480000
2009/10/14,1092.02002,1092.02002,1093.170044,1078.680054,1078.680054,5406420000
2009/10/15,1096.560059,1096.560059,1096.560059,1086.410034,1090.359985,5369780000
2009/10/16,1087.680054,1087.680054,1094.670044,1081.530029,1094.670044,4894740000
2009/10/19,1097.910034,1097.910034,1100.170044,1086.47998,1088.219971,4619240000
2009/10/20,1091.060059,1091.060059,1098.640015,1086.160034,1098.640015,5396930000
2009/10/21,1081.400024,1081.400024,1101.359985,1080.77002,1090.359985,5616290000
2009/10/22,1092.910034,1092.910034,1095.209961,1074.310059,1080.959961,5192410000
2009/10/23,1079.599976,1079.599976,1095.829956,1075.48999,1095.619995,4767460000
2009/10/26,1066.949951,1066.949951,1091.75,1065.22998,1080.359985,6363380000
2009/10/27,1063.410034,1063.410034,1072.47998,1060.619995,1067.540039,5337380000
2009/10/28,1042.630005,1042.630005,1063.26001,1042.189941,1061.51001,6600350000
2009/10/29,1066.109985,1066.109985,1066.829956,1043.689941,1043.689941,5595040000
2009/10/30,1036.189941,1036.189941,1065.410034,1033.380005,1065.410034,6512420000
2009/11/2,1042.880005,1042.880005,1052.180054,1029.380005,1036.180054,6202640000
2009/11/3,1045.410034,1045.410034,1046.359985,1033.939941,1040.920044,5487500000
2009/11/4,1046.5,1046.5,1061,1045.150024,1047.140015,5635510000
2009/11/5,1066.630005,1066.630005,1066.650024,1047.300049,1047.300049,4848350000
2009/11/6,1069.300049,1069.300049,1071.47998,1059.319946,1064.949951,4277130000
2009/11/9,1093.079956,1093.079956,1093.189941,1072.310059,1072.310059,4460030000
2009/11/10,1093.01001,1093.01001,1096.420044,1087.400024,1091.859985,4394770000
2009/11/11,1098.51001,1098.51001,1105.369995,1093.810059,1096.040039,4286700000
2009/11/12,1087.23999,1087.23999,1101.969971,1084.900024,1098.310059,4160250000
2009/11/13,1093.47998,1093.47998,1097.790039,1085.329956,1087.589966,3792610000
2009/11/16,1109.300049,1109.300049,1113.689941,1094.130005,1094.130005,4565850000
2009/11/17,1110.319946,1110.319946,1110.52002,1102.189941,1109.219971,3824070000
2009/11/18,1109.800049,1109.800049,1111.099976,1102.699951,1109.439941,4293340000
2009/11/19,1094.900024,1094.900024,1106.439941,1088.400024,1106.439941,4178030000
2009/11/20,1091.380005,1091.380005,1094.660034,1086.810059,1094.660034,3751230000
2009/11/23,1106.23999,1106.23999,1112.380005,1094.859985,1094.859985,3827920000
2009/11/24,1105.650024,1105.650024,1107.560059,1097.630005,1105.829956,3700820000
2009/11/25,1110.630005,1110.630005,1111.180054,1104.75,1106.48999,3036350000
2009/11/27,1091.48999,1091.48999,1105.469971,1083.73999,1105.469971,2362910000
2009/11/30,1095.630005,1095.630005,1097.23999,1086.25,1091.069946,3895520000
2009/12/1,1108.859985,1108.859985,1112.280029,1098.890015,1098.890015,4249310000
2009/12/2,1109.23999,1109.23999,1115.579956,1105.290039,1109.030029,3941340000
2009/12/3,1099.920044,1099.920044,1117.280029,1098.73999,1110.589966,4810030000
2009/12/4,1105.97998,1105.97998,1119.130005,1096.52002,1100.430054,5781140000
2009/12/7,1103.25,1103.25,1110.719971,1100.829956,1105.52002,4103360000
2009/12/8,1091.939941,1091.939941,1103.040039,1088.609985,1103.040039,4748030000
2009/12/9,1095.949951,1095.949951,1097.040039,1085.890015,1091.069946,4115410000
2009/12/10,1102.349976,1102.349976,1106.25,1098.689941,1098.689941,3996490000
2009/12/11,1106.410034,1106.410034,1108.5,1101.339966,1103.959961,3791090000
2009/12/14,1114.109985,1114.109985,1114.76001,1107.839966,1107.839966,4548490000
2009/12/15,1107.930054,1107.930054,1114.109985,1105.349976,1114.109985,5045100000
2009/12/16,1109.180054,1109.180054,1116.209961,1107.959961,1108.609985,4829820000
2009/12/17,1096.079956,1096.079956,1106.359985,1095.880005,1106.359985,7615070000
2009/12/18,1102.469971,1102.469971,1103.73999,1093.880005,1097.859985,6325890000
2009/12/21,1114.050049,1114.050049,1117.680054,1105.310059,1105.310059,3977340000
2009/12/22,1118.02002,1118.02002,1120.27002,1114.51001,1114.51001,3641130000
2009/12/23,1120.589966,1120.589966,1121.579956,1116,1118.839966,3166870000
2009/12/24,1126.47998,1126.47998,1126.47998,1121.079956,1121.079956,1267710000
2009/12/28,1127.780029,1127.780029,1130.380005,1123.51001,1127.530029,2716400000
2009/12/29,1126.199951,1126.199951,1130.380005,1126.079956,1128.550049,2491020000
2009/12/30,1126.420044,1126.420044,1126.420044,1121.939941,1125.530029,2277300000
2009/12/31,1115.099976,1115.099976,1127.640015,1114.810059,1126.599976,2076990000
2010/1/4,1132.98999,1132.98999,1133.869995,1116.560059,1116.560059,3991400000
2010/1/5,1136.52002,1136.52002,1136.630005,1129.660034,1132.660034,2491020000
2010/1/6,1137.140015,1137.140015,1139.189941,1133.949951,1135.709961,4972660000
2010/1/7,1141.689941,1141.689941,1142.459961,1131.319946,1136.27002,5270680000
2010/1/8,1144.97998,1144.97998,1145.390015,1136.219971,1140.52002,4389590000
2010/1/11,1146.97998,1146.97998,1149.73999,1142.02002,1145.959961,4255780000
2010/1/12,1136.219971,1136.219971,1143.810059,1131.77002,1143.810059,4716160000
2010/1/13,1145.680054,1145.680054,1148.400024,1133.180054,1137.310059,4170360000
2010/1/14,1148.459961,1148.459961,1150.410034,1143.800049,1145.680054,3915200000
2010/1/15,1136.030029,1136.030029,1147.77002,1131.390015,1147.719971,4758730000
2010/1/19,1150.22998,1150.22998,1150.449951,1135.77002,1136.030029,4724830000
2010/1/20,1138.040039,1138.040039,1147.949951,1129.25,1147.949951,4810560000
2010/1/21,1116.47998,1116.47998,1141.579956,1114.839966,1138.680054,6874290000
2010/1/22,1091.76001,1091.76001,1115.48999,1090.180054,1115.48999,6208650000
2010/1/25,1096.780029,1096.780029,1102.969971,1092.400024,1092.400024,4481390000
2010/1/26,1092.170044,1092.170044,1103.689941,1089.859985,1095.800049,4731910000
2010/1/27,1097.5,1097.5,1099.51001,1083.109985,1091.939941,5319120000
2010/1/28,1084.530029,1084.530029,1100.219971,1078.459961,1096.930054,5452400000
2010/1/29,1073.869995,1073.869995,1096.449951,1071.589966,1087.609985,5412850000
2010/2/1,1089.189941,1089.189941,1089.380005,1073.890015,1073.890015,4077610000
2010/2/2,1103.319946,1103.319946,1104.72998,1087.959961,1090.050049,4749540000
2010/2/3,1097.280029,1097.280029,1102.719971,1093.969971,1100.670044,4285450000
2010/2/4,1063.109985,1063.109985,1097.25,1062.780029,1097.25,5859690000
2010/2/5,1066.189941,1066.189941,1067.130005,1044.5,1064.119995,6438900000
2010/2/8,1056.73999,1056.73999,1071.199951,1056.51001,1065.51001,4089820000
2010/2/9,1070.52002,1070.52002,1079.280029,1060.060059,1060.060059,5114260000
2010/2/10,1068.130005,1068.130005,1073.670044,1059.339966,1069.680054,4251450000
2010/2/11,1078.469971,1078.469971,1080.040039,1060.589966,1067.099976,4400870000
2010/2/12,1075.51001,1075.51001,1077.810059,1062.969971,1075.949951,4160680000
2010/2/16,1094.869995,1094.869995,1095.670044,1079.130005,1079.130005,4080770000
2010/2/17,1099.51001,1099.51001,1101.030029,1094.719971,1096.140015,4259230000
2010/2/18,1106.75,1106.75,1108.23999,1097.47998,1099.030029,3878620000
2010/2/19,1109.170044,1109.170044,1112.420044,1100.800049,1105.48999,3944280000
2010/2/22,1108.01001,1108.01001,1112.290039,1105.380005,1110,3814440000
2010/2/23,1094.599976,1094.599976,1108.579956,1092.180054,1107.48999,4521050000
2010/2/24,1105.23999,1105.23999,1106.420044,1095.5,1095.890015,4168360000
2010/2/25,1102.939941,1102.939941,1103.5,1086.02002,1101.23999,4521130000
2010/2/26,1104.48999,1104.48999,1107.23999,1097.560059,1103.099976,3945190000
2010/3/1,1115.709961,1115.709961,1116.109985,1105.359985,1105.359985,3847640000
